text_fingerprint,template_group_id,split,label,type
497a4125d43a77d0a81bfb61833ed65e914ccc66ea754b08479a58cf570d41b1,tpl_497a4125d43a,train,normal,정상알림톡
4af3dec3810700b693d758bc58550d2a514ebcc887cd4c3b30d1fec489c4bda2,tpl_4af3dec38107,train,normal,정상알림톡
4c7fda436b34ccf88385386c0d404cb1c55cf48ec819328e6762eb1c7fa400d8,tpl_4c7fda436b34,train,normal,일상대화
4d023258d88d38acbb4cdfcdc1cbe3ee102bb8f0bf25bec528ec524ad37200ce,tpl_4d023258d88d,train,phishing,정부공공기관사칭
4e01b5facebd00057d71eb151793bfea9754455e2492ee8debebb5a578852cb6,tpl_4e01b5facebd,train,phishing,경조사사칭
4e7bab1aec8cdc7b203a66eda88f48747507329d351b34bee743318f22a174ef,tpl_4e7bab1aec8c,train,phishing,경조사사칭
4f3d089d5282f4d469d6da093ccf897cbcbd11389db14f6d860fffd22f67b26f,tpl_4f3d089d5282,train,normal,일상대화
4f497e918721762642d62776843e758fe66b7c594b937b4c16fee9697f49e56b,tpl_4f497e918721,train,phishing,금융기관사칭
4f7f017a61c7a6de76b6b9131cd4493970308b5a478450a66f84d621e08b6f08,tpl_4f7f017a61c7,train,phishing,이벤트당첨사칭
65e21e09acf4753067e5322d87134ee2b6e227441dde88095011bb375b414954,tpl_4f7f017a61c7,train,phishing,이벤트당첨사칭
6a293c5f730c2ab975419074cca20c0085b411189639a9a612efe44effe75a22,tpl_4f7f017a61c7,train,phishing,이벤트당첨사칭
4ff495bbe562a1800db7979c72952abd7c05a9a814bd14b19e786e21633b6780,tpl_4ff495bbe562,train,phishing,이벤트당첨사칭
50be054364561b45221d7753dcc85c7dc91c6cd7e3c308dcaa2eb2d755cd3eb3,tpl_50be05436456,train,normal,정상알림톡
93e782c55684e9c040430f62f4d707b1f0c36e9f7ec8334b88baa7a023f9aa63,tpl_50be05436456,train,normal,정상알림톡
d207f6d4b8786fabfd6a43b699c13ed08b547778c8519e83c3bb31f9a1e56512,tpl_50be05436456,train,normal,정상알림톡
50eea112cff8345cee16a55b831a1f2b87c99a8d295e4d624f1151d50ae097ca,tpl_50eea112cff8,train,phishing,경조사사칭
51ca4ada569ec3290d4d43a3e0df9494795604a0839b8f3c7c70a8d2e02837e6,tpl_51ca4ada569e,train,normal,일상대화
528ee66f67f11a1f7f6f77561e42d5ce6e67c6fedafb867d431d069079859315,tpl_528ee66f67f1,train,phishing,택배사칭
774b157940595be6008989290ec47cf95b4ffa04cd65de58147613e904d7904b,tpl_528ee66f67f1,train,phishing,택배사칭
5357c9b1ab69168a7e4b658494a14f0146ba11cbba76172bb8c031404f5e8edd,tpl_5357c9b1ab69,train,phishing,기타피싱
537c1de6a5e3721f7ead8729753bdd226f4cf4184329323eb77aa132170b3e22,tpl_537c1de6a5e3,train,normal,정상알림톡
53b6793759bc9ac25312729b59ca058061ad682033c3c48bbf7d6263709efd84,tpl_53b6793759bc,train,phishing,이벤트당첨사칭
547ac5870e2c7246cd96dff3aa538c7148343c6d0fed5344aa621024104cd106,tpl_547ac5870e2c,train,normal,일상대화
548e485bfdcafd221a48c1200afd9ef10757b6f29dd00591473fc6da9f9aa16c,tpl_548e485bfdca,train,phishing,기타피싱
56a89ae5613ef03858cc535f927bc916fa5ddd5b5552137add476676e7301d62,tpl_56a89ae5613e,train,normal,정상알림톡
56ec01a8920ca12fa6afb869214d09f51433f13591b59c9f227b814df2047846,tpl_56ec01a8920c,train,phishing,기타피싱
5719ad163e2e66c931c6c8543e5bf4a9a93539ccb9a6f491640c5f22b3ad2cd4,tpl_5719ad163e2e,train,normal,정상알림톡
5788ba18aef47f24a0165795eae832eb7598854c5703e8497c5bc65dda02a50c,tpl_5788ba18aef4,train,normal,일상대화
57cffe9714b1345b9f2cd6377ae3c0b4151905a733861cbbeb51134a078e46e0,tpl_57cffe9714b1,train,normal,일상대화
58fcdaca8d268fd66d117b51d0f2709140e7f3a4ed72072ab330481fd0ac7f00,tpl_58fcdaca8d26,train,phishing,경조사사칭
5928d47de7d591fa513b33f445095e7bdf6e4156257d054d7daa871fee874140,tpl_5928d47de7d5,train,phishing,기타피싱
5a40c3f63bec6e17241934bb1eaa1f04034fab09c6fc824f10926c01fc71e43d,tpl_5a40c3f63bec,train,normal,일상대화
5b8dd637c3ee0635767cc72e15b04b8546eb6e1aefb9fd4c2dce7daebc99f040,tpl_5b8dd637c3ee,train,phishing,이벤트당첨사칭
7794c21098dea3353468b11e178ffe8c17c033100847ac66915963db0b69eba4,tpl_5b8dd637c3ee,train,phishing,이벤트당첨사칭
aa1d8c1b4b8c554b77f8d62c7d82584b491fee403b0d23fa421a9763b4bc423e,tpl_5b8dd637c3ee,train,phishing,이벤트당첨사칭
d1bc17e433c142d71ce7d485f6e3aac53d5ab143d5116a76379f99e6b27e2d86,tpl_5b8dd637c3ee,train,phishing,이벤트당첨사칭
5cac45fd0afdc096318548b3a06032cd938689d86025d9e81e2e3fc76e14b33f,tpl_5cac45fd0afd,train,phishing,금융기관사칭
5d1845b93bc6271e51f1f4da6ed7bbb7eadbceeaebb1bccebf1d99823c7fb717,tpl_5d1845b93bc6,train,phishing,경조사사칭
6027c81ed0a6e4c34bff7c53517ee0082b51f818ecd4ba42383e812c2e536894,tpl_6027c81ed0a6,train,normal,정상알림톡
6042b81b11cfa5a8c9db730e483d9ca119afda3caa0a9e2831fa3ca066689d92,tpl_6042b81b11cf,train,phishing,지인사칭
614a880be44d0b2f10635f5fca645439da84840f4e16ab13fb833f87a9161b0b,tpl_614a880be44d,train,normal,정상알림톡
61ccd047a6d5f78a71f945165a65d40f04f8c92424d699d6319c5af94682c7fb,tpl_61ccd047a6d5,train,phishing,기타피싱
6264471631770bfab21e352b3126b91dee8787bca02870769ce9b97df995e40d,tpl_626447163177,train,phishing,경조사사칭
7494b250bc4e12947daa3eeadb9e95d4bf008c9bb4299aa23331385fcbdf0416,tpl_626447163177,train,phishing,경조사사칭
7df5fd97208f9d712b611f8686532c8774a2c19a38199b6a02fd83bef1603d56,tpl_626447163177,train,phishing,경조사사칭
c32f2b849f62f8c10ac8d54f80544d3f4f9303eb67a9e268afcb7ea6e0121b3e,tpl_626447163177,train,phishing,경조사사칭
633013467fa46e34e22678855d4fa9c00529ff5a963f17078286a6e4ae6e6d4f,tpl_633013467fa4,train,phishing,정부공공기관사칭
63fac6a7e948aa2daef3f106f0315a48e2361f6cd07047ce725966ccd42075cc,tpl_63fac6a7e948,train,normal,정상알림톡
64b5f6913730673f34a3350a0404737b16d3454990d4ea728d9a377b16655bb4,tpl_64b5f6913730,train,phishing,택배사칭
64b7a8d4db71b7a64cb6f64072624c5a6ea92fad1fbaf0fc6049a355841ec62c,tpl_64b7a8d4db71,train,phishing,기타피싱
658bd0302ca24225db5dcede38402e21f0f4261b6150e6845fb99217c88363f7,tpl_658bd0302ca2,train,phishing,기타피싱
66476be9c9a8b6f3848bc8c50c7a6f39978149ce720ba276a65216c6034b7cdc,tpl_66476be9c9a8,train,phishing,금융기관사칭
7b7faf097479cdd22c3797254ac77150c7ee3dc25281e0ddad2ff2ecb15d8c7a,tpl_66476be9c9a8,train,phishing,금융기관사칭
678043b76f34b1e4a27f89296423e86d3b3fd0a69ccc60bd06e2d65dbe945772,tpl_678043b76f34,train,phishing,기타피싱
67d4419ebf73e190f9269eba71b37e3c3fba296655405d8c0b0cb44facc2f37e,tpl_67d4419ebf73,train,normal,일상대화
68aef00e02e7133e5ce1dab98dce0f515820a43377f4ba270aaedf63f09c0754,tpl_68aef00e02e7,train,normal,정상알림톡
69e6335d5210172a8d51e7f519a353c266357c5f857679c75a82f108877d4f99,tpl_69e6335d5210,train,normal,정상알림톡
69f97bb6c8973d864ca30434d19ec6e7fa9ff2900b017c07d47f4af10b43fff3,tpl_69f97bb6c897,train,phishing,기타피싱
6ad99290e53acba1f66ae22a8ebe5fc9f585d25f892bf4aea5d7e88c372d656d,tpl_6ad99290e53a,train,normal,정상알림톡
6b59c4e7c7200785a81cf1630a232d8173b9ca54015b28d1933462c23b6ff028,tpl_6b59c4e7c720,train,phishing,기타피싱
6b818d1bcc889de492158cbb27cc6fead5196d4d92e194550c0617b9ea94c9ce,tpl_6b818d1bcc88,train,normal,정상알림톡
6b8530a4a30f74cb07d8a9ab79175e7c7afc544d6d1592be218f4bcf620a6fa9,tpl_6b8530a4a30f,train,phishing,기타피싱
6c08ac772a9035ede986d290b13013d642abc683ef31fb0218708889c21d787e,tpl_6c08ac772a90,train,phishing,이벤트당첨사칭
e885858f910cc6aa1a41e1d3f02b12059cea5d7a78e6babde4f6d2efda4e5cbc,tpl_6c08ac772a90,train,phishing,이벤트당첨사칭
6d8c86de04bd82ea5eaba651b5cdcf54225145ecdca25d59739c5b4cbdeed358,tpl_6d8c86de04bd,train,phishing,이벤트당첨사칭
e2ae0bf52273bab58cb078da3f0edb39a183b5e72c69c2937cd09dbed97c7ec0,tpl_6d8c86de04bd,train,phishing,이벤트당첨사칭
e34018030ffd539baa9f577b4f715f6e202d07f9cc141d3f3963a37433ae0ed6,tpl_6d8c86de04bd,train,phishing,이벤트당첨사칭
6e3832f8300e8b81a6519c542e89e405da7e6711a258d9863dea0769fc571153,tpl_6e3832f8300e,train,phishing,기타피싱
6eb0fcee38ba2c8eca1c35e6e0634837d398b55634645ab8bc76895f85e22983,tpl_6eb0fcee38ba,train,normal,정상알림톡
6f15f28ab51707a01eece16b101f17e8de759d6fc25e335deb7308157fd0b636,tpl_6f15f28ab517,train,normal,일상대화
6fa1e69a8254be7c75cd5e96b48c258fa15c39fb1195f102b78555f5cc7f9911,tpl_6fa1e69a8254,train,normal,일상대화
73a84ac2a0698124c0e02f93c8a62ce381812580602852e03507561cbb8a461c,tpl_73a84ac2a069,train,phishing,이벤트당첨사칭
73f7dc0cbe8e31fee604c0f4ddd7983bcd9b093c9fcd7390a9260e4a8b6c7008,tpl_73f7dc0cbe8e,train,normal,정상알림톡
740f666aa55ba32be0a4497f55b68d7252b36af6a7f6b007a5dba150c343a141,tpl_740f666aa55b,train,normal,일상대화
755cd5c67c401b1d968ccef0ce00fbee534bf9998e4c83a8db2b2004f236f3a8,tpl_755cd5c67c40,train,phishing,정부공공기관사칭
758734630c21b4a086097893a1d8288cc3ba6d62dab1bbf3085820ef9e7cf197,tpl_758734630c21,train,phishing,경조사사칭
77278a2e5683eafd5419c0275eb61bd2678328fca4fd4d5934aed15d50930fca,tpl_77278a2e5683,train,normal,일상대화
7776a4e0889d7f31127be77d87188d7d4c74719d6f4e44f73490f46c81ef7e12,tpl_7776a4e0889d,train,phishing,기타피싱
77b81d18dc5de0e4539eae4029aed9b4e8c1dd6ba45dd38469449f488a4ce4d2,tpl_77b81d18dc5d,train,phishing,기타피싱
78262fdf9fdeb08e69c258e8effe297885de8fd6679704e0e24e6fd6b58dd173,tpl_78262fdf9fde,train,normal,일상대화
79f9661919d5f78c3246a4ea5bb5bc33ba4b9594a619197c1799297552786111,tpl_79f9661919d5,train,normal,일상대화
79fdeed36aa7c05d7d9b2d80c4cdb1326f812e59b472b6b7d71590e2ff58a371,tpl_79fdeed36aa7,train,normal,정상알림톡
7a248834ad5198f1966bf1623614d0826191c285f23d662428a572bad02a8e31,tpl_7a248834ad51,train,phishing,정부공공기관사칭
7a7244609a658e5720305b4a6c09bc488152fe7e2e23dcc280e945ed8de7cb6f,tpl_7a7244609a65,train,phishing,택배사칭
7bed9ede02f4adf17b1136b17cd241319edd95a6cb28004e5aa03af2523d9945,tpl_7a7244609a65,train,phishing,택배사칭
dfb58de0f8a8dcf3226f840d2e329bfb53946e8afdec1393f8cc6de9d8c33cb1,tpl_7a7244609a65,train,phishing,택배사칭
7a8f337f72c98d7881a78e8cef3f18ef1d9b0aeeb34c7decfde1170dcb2f7a61,tpl_7a8f337f72c9,train,normal,일상대화
7b0fa86ddd02acd80b5d66ffb2609681e984678c71ae0b3f0f6ce849388202d0,tpl_7b0fa86ddd02,train,normal,일상대화
7cefdecd35f063b74a7afc9092963aa396de7970a395909ab57511d6a028f5a3,tpl_7cefdecd35f0,train,normal,정상알림톡
7e11cf72bd5262b522fba4c090709cbeed0508014269b26f6ec33d0b479157e4,tpl_7e11cf72bd52,train,phishing,경조사사칭
7efe8828c26b022fec3993a5a29f8a81b07fdc29f07b15e1c1cb871b2c2ca966,tpl_7efe8828c26b,train,normal,정상알림톡
7f7df0856fc59c690f8b800e2a5e6711d0f2b9491166c77164ce44fe65735002,tpl_7f7df0856fc5,train,phishing,금융기관사칭
7fc907ff40a862b9f7c6ea34bc358720b10c020e044006d4bbcbbe90332feb20,tpl_7fc907ff40a8,train,normal,일상대화
81ede268b7b4dd0b1c5adbb70578b843ac3913830837509b0af87d8f114e9f2e,tpl_81ede268b7b4,train,normal,일상대화
82434c439d6065e9c46a0af3c8e14f460e2526eb41dd0acd719e5da32c0e7b9c,tpl_82434c439d60,train,phishing,택배사칭
829fea59062a71258522b9c5cc465d68b271418a21b667825e9e41e699928603,tpl_829fea59062a,train,phishing,지인사칭
83c88eea9c16ab346ce9cc0dabc6322546f7f444347d98281b90873b21845792,tpl_83c88eea9c16,train,phishing,정부공공기관사칭
84334b779d175af9b56b7585774a9ea557d49b73da1a08052e7e185d778bd856,tpl_84334b779d17,train,normal,정상알림톡
84ae70f72910886e3b2a77b08b897d2c190470f05cb6732bcfd3b82b92dbf6dc,tpl_84ae70f72910,train,phishing,이벤트당첨사칭
84b99849ff317d41b8a682af294c0b5081ba713718bfb627f267a82ff107d349,tpl_84b99849ff31,train,phishing,이벤트당첨사칭
85d5ffc30c98a576e4ee63d081e91f22994a43389550110c683538af64e9c8ce,tpl_85d5ffc30c98,train,normal,일상대화
868c8bcd2e5d71324167e64188eafad1c3c6d115ec08d33f87e6c6aa5e52d2fe,tpl_868c8bcd2e5d,train,normal,일상대화
8811eef6e85c1c3756927a38f87c2aa221f9b9d88e25a1fb316cf9c9da707772,tpl_8811eef6e85c,train,phishing,금융기관사칭
903448b5dee4bcb27ae78bc57458fe8dd35cacf3028e8026e1ea5d9977b48e22,tpl_8811eef6e85c,train,phishing,금융기관사칭
88ef80d822eca8cfe738955e75cc0efc7a0e89ece5162a4319a71ee17edfd798,tpl_88ef80d822ec,train,phishing,금융기관사칭
8936232b3de4df7cc89ec91c42203752f9643dc7f21c722551a8c8101794a405,tpl_8936232b3de4,train,phishing,이벤트당첨사칭
89a3aa09779e79164ca091cc601492e2a04c3b3df48b4f946621c7840b05a458,tpl_89a3aa09779e,train,phishing,기타피싱
8a10480d36601bb95f55e9060307b80164c2b2bff9e167cdbf229c78df9e1698,tpl_8a10480d3660,train,normal,정상알림톡
8a57008dcdbcb0bf6d641d4db49f04916b2bbbdc4c1307cc7c290342d52746ed,tpl_8a57008dcdbc,train,phishing,정부공공기관사칭
8b2c2657a3dbdce16eab281d981ef4075aa33e336c7722cc2f6824166edb2ad3,tpl_8b2c2657a3db,train,normal,일상대화
8d442c40db321b44488e196c9079860eaa7d9f61bf014737581a0b19fa77a370,tpl_8d442c40db32,train,normal,정상알림톡
8f61ade1c7792bd329f109fed7a11c4de284e53845e4e1b47bb1cfe43fdfbce0,tpl_8f61ade1c779,train,phishing,이벤트당첨사칭
900b6706739a4a9c67027eb00c34c64b8a073b62bc95aa3f667dab2e19d45560,tpl_900b6706739a,train,normal,정상알림톡
9051e19c4f680760f3b01ee7588381052957eafe6b5d8769105f54fb8309bf69,tpl_9051e19c4f68,train,normal,일상대화
90f9886f06fc64ce53782b64e743c284265937f5ee39a3163b9496c27688491f,tpl_90f9886f06fc,train,normal,일상대화
91e21c583f16abdc42ab8cf4a6c2cdd63c3b80e5f5a2d6d2b0ea765a8f3c2067,tpl_91e21c583f16,train,normal,일상대화
91fda0dd98c106982336793ce09dda251f00e166fc5831707122cd5b6b6446eb,tpl_91fda0dd98c1,train,phishing,기타피싱
92802eba144a092041874f6d3dc8e2c0631bbefba947a3a72cb7022a2f729a41,tpl_92802eba144a,train,normal,정상알림톡
928cb457932441a4bccbf68334635089fa94fcad1c56f0f0264372960fc2d2ae,tpl_928cb4579324,train,normal,정상알림톡
9397997bc5d97edb5de9a4c887e8d0a260eac8df3f9b2bdbdac52ec775e6b51c,tpl_9397997bc5d9,train,phishing,기타피싱
93f249078062218842e3f2a265414aae8a613a919772769f8c3f429b7f5abef0,tpl_93f249078062,train,phishing,경조사사칭
9549131fbaad3d165ffa4269912ab9ff988da0d74830956084cb21c43e9ecfad,tpl_9549131fbaad,train,normal,일상대화
9666fb6f2231f0c120f41dd5428299d5f42f70fc045a33be35bf5e30829d9320,tpl_9666fb6f2231,train,phishing,정부공공기관사칭
97f09c02f023e0daa013ee9ee125722f24f059a914166d67cf680c6ebc47f786,tpl_97f09c02f023,train,phishing,지인사칭
bbdd90a53e90c4fdd866f55fd086ef03fbd275b706fa842a6295ea2811f589b8,tpl_97f09c02f023,train,phishing,지인사칭
98c9faf79708ff8aa8ff582672fe59d531108cf1cc52cc955da5d0e4d424b7fc,tpl_98c9faf79708,train,phishing,경조사사칭
9a17e496aea032ec4edc7355bfa89673f14a14bd017bec19bdc0c316cacd41b4,tpl_9a17e496aea0,train,phishing,기타피싱
9a5486486b4b7767a8fa979f7095affef720529ee4bc714f8975dc25f1c0d19d,tpl_9a5486486b4b,train,normal,일상대화
9a7703198c8425448ed96f03f9a7f30060a7c3d376eee64776e284a781bded93,tpl_9a7703198c84,train,normal,일상대화
9acaf1de82c66fcf0ef9d30b4acb6791a766e992c224f9a41ec0693842b65b89,tpl_9acaf1de82c6,train,phishing,경조사사칭
9ca4452fdfd46764ceb01d8118bc8e12f8ded6195c97aace09d63c06b2b8521d,tpl_9ca4452fdfd4,train,phishing,기타피싱
9cd0a8fbce8f6e41f22b3ec11de1128c3f8adca9a9e7b75e67658895b590ff2a,tpl_9cd0a8fbce8f,train,phishing,정부공공기관사칭
b8426f5e8c67eb9a82e09c6c9c52a1c1b63935a7944a57c84fcda7c393578ab8,tpl_9cd0a8fbce8f,train,phishing,정부공공기관사칭
bec929960b9b614d52422c6eb39c7c514fdb558815c10ab295dd6e380c427838,tpl_9cd0a8fbce8f,train,phishing,정부공공기관사칭
dedd15661ac4ac98e702afa8454c457bc5d88f1926cf67cfa8c09ca218b478f7,tpl_9cd0a8fbce8f,train,phishing,정부공공기관사칭
f9d420f69dce5ec06362b2c9f8348b3924d911bb203a19bb53efff1113130dfb,tpl_9cd0a8fbce8f,train,phishing,정부공공기관사칭
9cd9b89629cca2ecbc9a4a4ff693d719f75e60353649b1b55e88eeb6d6c2cce8,tpl_9cd9b89629cc,train,normal,정상알림톡
9dcd508385eaacc630f2dd8e009a2e7205d0b01c7d33adb2ac78e4ef69ae82d7,tpl_9dcd508385ea,train,normal,일상대화
9f13a10a2e223c7597ffdc38adc29a2498b51cc880f9717db757ec8d00128345,tpl_9f13a10a2e22,train,phishing,금융기관사칭
a06248a1548c8d7ccf0fdd6bb4d21fa461deaa4b5adce94f4ebf286b81f86698,tpl_a06248a1548c,train,normal,일상대화
a07e0d0ff8028e1ba3d5394e7c5383a7091cd0e952eb20e649de091114f4e492,tpl_a07e0d0ff802,train,normal,일상대화
a196e1412916fbb36598f894179470f9caf254d5e48c2c3e8d380e0284e3d271,tpl_a196e1412916,train,phishing,경조사사칭
a207d39ed33c2cfec0f6ad39ae952facc7201fe2b40b4b2fb91c366f2caa8351,tpl_a207d39ed33c,train,normal,정상알림톡
a37afafc14fd1cc7025e30a8dfdb77ba4fe2e7b64f265f4ce9ce214586670d27,tpl_a37afafc14fd,train,phishing,경조사사칭
a42ce53ef9911c934837c4d27d52ba69aa885a996b0127ce3bf3dbe0dc7afdc1,tpl_a42ce53ef991,train,normal,정상알림톡
a4d87ea4bda6977cf26ed423973d7296a896a957f59c0382171184805b64e8a9,tpl_a4d87ea4bda6,train,phishing,경조사사칭
a54becff10e9aa58d0049d16b63d2970b4194d9d2faa296a09a99f32977f17a4,tpl_a54becff10e9,train,phishing,경조사사칭
a5bd16e9e8c638a07feac44cc91021ad0b5b5a56523b4f7a52050065625e0907,tpl_a5bd16e9e8c6,train,normal,정상알림톡
a5ecc740dbdf8e6f9575082ed98a921b5d8e81b401816c7d0d6cc76c3e7d66db,tpl_a5ecc740dbdf,train,normal,정상알림톡
a637a93dd231083a60d007f9548bd01513a7bbb493b865d6b529a4d267367c11,tpl_a637a93dd231,train,normal,일상대화
a7fecec3955d55a85934f68d4184eec4933040aa80d8e9b9075653c307f7cbe6,tpl_a7fecec3955d,train,normal,정상알림톡
a81efa689e5bab91577bbfd3c0ae3e32a941d3c8c7b18566cc15e6abf4479070,tpl_a81efa689e5b,train,phishing,기타피싱
a864eafe5606bb28e25161425f85622df771fa89d63cea3bfc1a9203ee8cded8,tpl_a864eafe5606,train,normal,일상대화
a877b904eafc181e79344e89b765f54d32c5855414f72d9aab7dc0481890bda5,tpl_a877b904eafc,train,normal,일상대화
a88c399a59666a9830841bcc055685989d9a60369caeaa3572927dcd34dc6f56,tpl_a88c399a5966,train,phishing,정부공공기관사칭
a8eea65ccc27637fe47071d1d32ffa49d7c3aa0dc00d7d7c6f339435979650c6,tpl_a8eea65ccc27,train,normal,정상알림톡
a9632afda81cb033bd454b978abb2f533492c403cc34975e1bf6dbadad01ea4c,tpl_a9632afda81c,train,phishing,경조사사칭
aa0d866a7d0183f97c3ec4889886fa15898bfcbae24279ea5d22578a7233ac85,tpl_aa0d866a7d01,train,normal,일상대화
aa1e827b72b61a28ff1909e0a6bbd61ce081706b551fd8294b00dd4a1cb666a8,tpl_aa1e827b72b6,train,normal,일상대화
aa3767924ec276839cc80113cc88cced1ead09cac5c54cf76298c9221358d2c8,tpl_aa3767924ec2,train,normal,정상알림톡
ab6d79f90103d92ba46fa6c5e2c3d67ea18f411d9fe9adaa38b2ef24f29fd33b,tpl_ab6d79f90103,train,phishing,이벤트당첨사칭
ab98406d8fcec61c853ccd8b1b530a0f9a8b82378f80683ec1b90431a5dd963a,tpl_ab98406d8fce,train,normal,일상대화
aca082c34279159be8fc706ef9a75f9b0c5542abeeed3f674f94108f708ade76,tpl_aca082c34279,train,normal,일상대화
acf056c5d8905517cd77259b0879f2aa91be6acd086d74286c5eda8ea7f62d1b,tpl_acf056c5d890,train,phishing,이벤트당첨사칭
ad31612bdec487bbbf9452dc6ee419924311ff7e937744d1827bcd66bcd652ed,tpl_ad31612bdec4,train,normal,일상대화
ad7ac004533e1ebd2fdb821362d434fa18662f056fd8c6c9cc6b9cf5d3ff8169,tpl_ad7ac004533e,train,phishing,경조사사칭
ad942990feda8771c64d278166c14493ea842449d6ba34a29f0bebaf65c68c98,tpl_ad942990feda,train,normal,정상알림톡
aeab5a99cd41d424a612aec8ff6d367a09bafc09efb99f2545039889cb2aa79f,tpl_aeab5a99cd41,train,phishing,금융기관사칭
b043e482ac77fc3070d1dc5a783f1c23d643384d58ee73da24087ba8cec2c9be,tpl_b043e482ac77,train,phishing,택배사칭
b19d139cec62222a2db8cbf003b6edb6ddab9246199ca989cf1b20d28f609774,tpl_b19d139cec62,train,phishing,경조사사칭
b26a3e3b2577a322b081d8a796b4acdd45bc7aeec2308fb4b5d8c6a6b210c5bb,tpl_b26a3e3b2577,train,normal,일상대화
b30fcac2bd7b1c92afad68c693c7a786a4d4a9a22533ca9ace6aa5ada28c5b44,tpl_b30fcac2bd7b,train,phishing,기타피싱
b361070108c2a78800fe0d290b43efafb31827476b6cdd0df2dd2e48a947b8dc,tpl_b361070108c2,train,phishing,이벤트당첨사칭
b383039194ff26581526cc37cd6428bbae23afaefcb3a3063d146af908d4ad20,tpl_b383039194ff,train,normal,정상알림톡
b3afc430824d74ac0d38fdc229cabbc6f3cd40c999b80956be17e8959626e01e,tpl_b3afc430824d,train,phishing,경조사사칭
b3eb96bd11080afe81f9be6801820cd487abd4332cb8ee085f678963d7dd080f,tpl_b3eb96bd1108,train,normal,일상대화
b43e88b94d86e1f23dc84b139eea1382356a9bc825039efff1ecf05495a255a5,tpl_b43e88b94d86,train,normal,일상대화
b4b02e3bff22d06209da4b727844fe6f8e4befb14f105b7dda00616cc65a16f8,tpl_b4b02e3bff22,train,phishing,기타피싱
b55a703050774022d1a59436fc7b416b2739519ff4fa9b430d4993d6b55596b3,tpl_b55a70305077,train,normal,일상대화
b69b277ba38103d07215834dea7fe4c4dc22b263ff19287acefaed9251910ff9,tpl_b69b277ba381,train,normal,일상대화
b8c499e6a27fd1f5a192bc3a249cd60fad7036afae9cd1fab3815c03901ea18e,tpl_b8c499e6a27f,train,normal,정상알림톡
b90debee503c6ca3751e2f30e22e6545cd2809fd8eb4c110972481e0032b1198,tpl_b90debee503c,train,normal,일상대화
b9246644a76e55042f4a341160f94c23cca41af7ad091b7b2c20b2b34ae5d279,tpl_b9246644a76e,train,phishing,경조사사칭
b93feee0fa35ab4e4d59776d615c8c46daf29cef2db518610430433e2dbe07e7,tpl_b93feee0fa35,train,normal,정상알림톡
bacf00ec8cdc3f7d63ab95a58dc5fcd45fa6e2505a225a870f52ba9875c4dc74,tpl_bacf00ec8cdc,train,normal,일상대화
bbdeb2a98386ef47f613da2fd2b057a3a99cb0d599f270453df4f12601968102,tpl_bbdeb2a98386,train,phishing,이벤트당첨사칭
bc41b16c60ee1208a19a18427f538a175d2da534e0e5844d44dab3804285fb6a,tpl_bc41b16c60ee,train,normal,정상알림톡
bc78fe06f89375357c6ff9a30af31a4ad18a46f008c68cf9f7d2d283d5444a88,tpl_bc78fe06f893,train,normal,일상대화
bce074432ea37f4b3a0bfd41ca2dbd8a671dc1e27a28a19ae6594c31b2af8d44,tpl_bce074432ea3,train,normal,정상알림톡
bd4e89ccd4369fdfd96e9107c0dc3b5f4686cad7b71bd04b70fc0e4427aafac1,tpl_bd4e89ccd436,train,normal,일상대화
be01ed670804531fbfdbd3366fbe3599393d3d917da738c70758cff3dfeabe2a,tpl_be01ed670804,train,phishing,경조사사칭
bee546a05e6ba85939c6e07c7e4712d293b98dd46a6f12785d2a67d7447c1d91,tpl_bee546a05e6b,train,phishing,택배사칭
c00c42d5d62d57f7e55009c957691f3157cb5d53ae87975074e4d80f06b73ece,tpl_c00c42d5d62d,train,phishing,금융기관사칭
fe75550baf0c6aa912efe098b994c0031913bbe155992368aea0d6801127775f,tpl_c00c42d5d62d,train,phishing,금융기관사칭
c1815dc3d94d6cef446b868eb215dbbad095704e7ac9af4d852b0e1a32ee36d4,tpl_c1815dc3d94d,train,normal,일상대화
c1e836f7a469c600d31e06487b5f9fc824d12aed3251576200fb8acfe49e1782,tpl_c1e836f7a469,train,phishing,경조사사칭
c20223852c3b87ea26437199c357831b2a301cb3dff9ed149b19010087248529,tpl_c20223852c3b,train,phishing,경조사사칭
c2c90aec6b8691fa77c0cd637c92c75fc4023ce987e471fbded32df5a8e1dcd4,tpl_c2c90aec6b86,train,normal,정상알림톡
c31f0b91219609353a7cdd8c591715e6ca63af8ec478dd609f2d2aa37551d906,tpl_c31f0b912196,train,phishing,경조사사칭
c3fac17c54146e6a0b7f40222a81398419741ad47a2278d3510fd67e5605191d,tpl_c3fac17c5414,train,normal,일상대화
c43bfdf66bfb81943645f423ac23ed48680d71e12a2eb380a64e2b1e2a350c51,tpl_c43bfdf66bfb,train,normal,정상알림톡
c4cc3cc9180aaf5e13a6b0f4807eb637afee02a6675ed00df3e5dd2ce8205dec,tpl_c4cc3cc9180a,train,phishing,금융기관사칭
c52eff610ce203feff56c56602d8631d39f6ed37ca6fa51ea8a59713b228950e,tpl_c52eff610ce2,train,normal,일상대화
c734846e5546b5b3a25550d096f90e789f7ed2839257ae785d22efbc485eae8c,tpl_c734846e5546,train,normal,일상대화
